conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1111991750091030530,Sat Mar 30 14:01:07 +0000 2019,0,The only night in the county to have 3 packed rooms &amp; the widest choice of soundtrack to your night out! Zinc - DJ Si Brown Urban RnB UK Hip Hop Grime Bashment AfroBeats Pop - DJ Jack East Cheese Rock &amp; Party Aura - DJ Chris Connor Dance DnB House &amp; Bass https://t.co/sbOGgCFCbC,1111991750091030530,https://pbs.twimg.com/media/D26WmmoWoAAzaiZ.jpg,,en,Wednesdays @ MooMoo,0,0,0,https://x.com/UoGBlue/status/1111991750091030530,462282266,UoGBlue
1112047063334834176,Sat Mar 30 17:40:55 +0000 2019,0,Not to be out there but I really feel people s vibes/aura/energy whatever you wanna call it. Like I can intuit who genuinely wishes me well. &amp; I m 99.9% always right. Leave the 1% for human error.,1112047063334834176,,,en,,0,1,2,https://x.com/lollybaby_star/status/1112047063334834176,356456303,lollybaby_star
1112103351595032576,Sat Mar 30 21:24:35 +0000 2019,1,Black Obsidian Stone Meaning &amp; Use: Cleanses Aura Of Psychic Smog https://t.co/DvOt5unqAd,1112103351595032576,,,en,Worldwide,0,0,0,https://x.com/HippyGiftShop/status/1112103351595032576,27514348,HippyGiftShop
1112048987933016065,Sat Mar 30 17:48:34 +0000 2019,3,Very nice.. I been stacking up $AURA. Got a node going as well beautiful returns.,1112048987933016065,,,en,Bit5.com,0,0,2,https://x.com/Kushed_Crypto/status/1112048987933016065,1061275494,Kushed_Crypto
1112102630480924673,Sat Mar 30 21:21:43 +0000 2019,0,Niggas really only settle down when they going bald at the crown. Bitches is cool w. A nigga losing his edges. But that George Jefferson aura is out.,1112102630480924673,,,en,"Hood&HighFashion, NY",1,0,0,https://x.com/NeeshB_/status/1112102630480924673,25181802,NeeshB_
1112084204316065792,Sat Mar 30 20:08:30 +0000 2019,5,Kyrie s 7/1 Tweet: I want to play for NY with KD. As a human man what is existence without friendship &amp; shared spiritual journeys? Then in a dream I realized everything is insignificant in this multi-dimensional world. The Nets match my aura. So yeah I m staying in Boston. ,1112084204316065792,,,en,"Los Angeles, CA",0,0,0,https://x.com/BradyKlopferNBA/status/1112084204316065792,839179330773102592,BradyKlopferNBA
1112100260229332992,Sat Mar 30 21:12:18 +0000 2019,0,I'm playing at the LGS Ultimate Monthly in St. Cloud. We've got a new player named Aura Wolf and I AM SHOOK. WFs next! https://t.co/iPuu259Qo4 https://t.co/ov9WTl1kxA,1112100260229332992,,,en,"Minneapolis, MN",0,0,0,https://x.com/DaneReichenbach/status/1112100260229332992,406746065,DaneReichenbach
1112121089394511873,Sat Mar 30 22:35:04 +0000 2019,0,ART IMITATING LIFE - Ancient aura...ancestors got my back...standing strong...learning...sharing...building... resting...Hope your Saturday vibes are as dope as mine...enjoy! Ase' https://t.co/CHed7RuNVz,1112121089394511873,,,en,LA / Philly/Worldwide,0,0,0,https://x.com/IamRobertGee/status/1112121089394511873,25085093,IamRobertGee
1112110529043197952,Sat Mar 30 21:53:06 +0000 2019,2,I had that @Madonna in the salon for #reiki session. My fingers were agony. Tense aura or what. #healing #treatment #massage #skeptic,1112110529043197952,,,en,"Glasgow, Scotland",0,1,0,https://x.com/ulookbeauticool/status/1112110529043197952,2860546025,ulookbeauticool
1112072909277855744,Sat Mar 30 19:23:37 +0000 2019,0,Now playing SG Lewis - Aura feat J Warner (Melé Extended Remix) - https://t.co/1z0aHPJGMa Email your tracks for airplay info@radio2funky.co.uk,1112072909277855744,,,en,Leicester,0,0,0,https://x.com/radio2funky/status/1112072909277855744,910983547,radio2funky
1112100463141404673,Sat Mar 30 21:13:06 +0000 2019,8,it s such a nice feeling when u just make the effort to be super nice to people and they appreciate u for it a woman followed me as I was clocking out of work and said I hope someone has told you lately how lovely you are you have a beautiful aura you re a pleasure ️,1112100463141404673,,,en,Mayo,0,1,0,https://x.com/kellaay_/status/1112100463141404673,257467034,kellaay_
1112097840334098438,Sat Mar 30 21:02:41 +0000 2019,1,nail time has such a calming aura i m really fighting myself from falling asleep,1112097840334098438,,,en,"Boston, MA",0,0,0,https://x.com/dejia_antonia/status/1112097840334098438,557045510,dejia_antonia
1145055038819225600,Sat Jun 29 19:42:50 +0000 2019,18,me meditating in the grass maintaining a peaceful aura completely unbothered by all the negative energy around me https://t.co/Z8pEgO5nBU,1145055038819225600,https://pbs.twimg.com/media/D-QNfBXX4AAqbxb.jpg,,en,home,1,0,0,https://x.com/shibbad_/status/1145055038819225600,1107422052,shibbad_
1145091854351966210,Sat Jun 29 22:09:07 +0000 2019,76,The next set of angel aura lotus earrings will be in tomorrow s update ️ Multiple pairs ‍️ which one are you getting? https://t.co/179ZffPvdC,1145091854351966210,https://pbs.twimg.com/media/D-Qu9oXWkAABCXJ.jpg,,en,Cincy ,1,4,27,https://x.com/Soularlife/status/1145091854351966210,1092589557151875072,Soularlife
1145086813524115456,Sat Jun 29 21:49:05 +0000 2019,1,Me pulling up to Capitol and Aura tomorrow faded as fuck https://t.co/Si7SFPYq6J,1145086813524115456,,,en,Washington Ave - Memorial,0,0,0,https://x.com/jghoreishi/status/1145086813524115456,40257168,jghoreishi
1145060661820612608,Sat Jun 29 20:05:10 +0000 2019,9,aura rose quartz only $20 https://t.co/c8KgIYOWoJ or dm to claim https://t.co/bp2lMWXf7l,1145060661820612608,https://pbs.twimg.com/media/D-QSmXCWwAMlZpz.jpg,,en,,0,1,2,https://x.com/energyysoul/status/1145060661820612608,159251855,energyysoul
1145113750241984514,Sat Jun 29 23:36:07 +0000 2019,10,this picture of me in the sea has such an unsettling aura https://t.co/do7nftXJva,1145113750241984514,https://pbs.twimg.com/media/D-RC4fvWsAATI9y.jpg,,en,Ireland,0,1,0,https://x.com/nextlevelrobbie/status/1145113750241984514,131205980,nextlevelrobbie
1145084972174323713,Sat Jun 29 21:41:46 +0000 2019,2,Might just pull up at Aura tonight to celebrate my birthday a lil early with @SUPADAVELIVE @Matthew_2preme #PremeTeam and my fav bartender @xsuz_15 ,1145084972174323713,,,en,Washington Ave - Memorial,1,0,1,https://x.com/jghoreishi/status/1145084972174323713,40257168,jghoreishi
1145092224138399744,Sat Jun 29 22:10:35 +0000 2019,0,Pelosi's Aura of Democratic Unity Burst by Border Bill Drama https://t.co/CPTu3ekh7r https://t.co/Ve9f1mkHEs,1145092224138399744,https://pbs.twimg.com/media/D-QvTy_UwAAtfF3.jpg,,en,"Houston,TX",0,0,0,https://x.com/RealtorJairo/status/1145092224138399744,62128121,RealtorJairo
1145071682161430532,Sat Jun 29 20:48:58 +0000 2019,22,I know @chrisbrown just hit us with a 30 piece but I could go for a longer version of Aura and I Want You,1145071682161430532,,,en,Oklahoma,0,0,9,https://x.com/Libbawittz/status/1145071682161430532,34074019,Libbawittz
1145034888778850306,Sat Jun 29 18:22:45 +0000 2019,3,Bruh aura still getting the car test that shit ,1145034888778850306,,,en,The Playmakers,0,1,0,https://x.com/Emack23/status/1145034888778850306,85744855,Emack23
1145089128242876416,Sat Jun 29 21:58:17 +0000 2019,4,The last week and a half I haven t made one dollar at work. Yesterday I switched my aura to pink and watched my body language and wow. Left with $500 last night. You are your energy. You are your planet and what you decide to attract will come,1145089128242876416,,,en,"Arizona, USA",1,0,1,https://x.com/letsblowkush/status/1145089128242876416,1943846222,letsblowkush
1145055455858835456,Sat Jun 29 19:44:29 +0000 2019,9,Dad &amp; I w/our Aura photos at @porterflea @tertiarysight. for our photos &amp; their meanings. I was told I have a white light over my heart meaning that it is open and green indicates I m in a phase of determined... https://t.co/Zp2pXYGKJn,1145055455858835456,,,en,Nashville TN generally,0,0,0,https://x.com/annieclements/status/1145055455858835456,26317640,annieclements
1145056081233813504,Sat Jun 29 19:46:58 +0000 2019,5,A good aura will open a thousand doors. Repeat that.,1145056081233813504,,,en,"Jersey City, NJ",0,0,0,https://x.com/djalvska/status/1145056081233813504,785142797506580480,djalvska
1145079637325877248,Sat Jun 29 21:20:34 +0000 2019,1399,Brandon Flowers aura stage presence and confidence is so attractive. You just want to hang out with him... #CoolAs,1145079637325877248,,,en,"Norwich, England",9,75,72,https://x.com/mrjakehumphrey/status/1145079637325877248,40837929,mrjakehumphrey
1145051398024957954,Sat Jun 29 19:28:21 +0000 2019,0,25% off 5GDEFENSE Obsidian is a powerful cleanser of psychic smog created within your aura and is a strong psychic protection stone. This stone has powerful metaphysical properties that will help to shield you https://t.co/OU8BGexEVF,1145051398024957954,,,en,3rd_Galaxi_Art on Instagram,0,0,0,https://x.com/3rdGalaxiArt/status/1145051398024957954,389149597,3rdGalaxiArt
1145113046110674944,Sat Jun 29 23:33:20 +0000 2019,0, colorful aura like neon guts HAPPY PRIDE #melaninmagic #create #love #asijahmarie #bold #colors #pride #cute #rapper #femcee #yes #elevate #loveislove #femaleentrepreneur #beauty #tattoosleeve #prettygirls #boom https://t.co/vROLPEkfzz,1145113046110674944,https://pbs.twimg.com/ext_tw_video_thumb/1145113019099353089/pu/img/_B7ydYnELFWyiUTT.jpg,,en,Lifted✨,0,0,0,https://x.com/AsijahMarie/status/1145113046110674944,259021005,AsijahMarie
1145066877431013376,Sat Jun 29 20:29:52 +0000 2019,2,I seriously can't wait for his solo to come. His stage presence aura charm and talent is gonna shake everybody. He's grown a lot and I'm anticipating what he's gonna show us in his album. #백현 #Baekhyun @B_hundred_Hyun @weareoneEXO @layzhang https://t.co/M0sIOJ3rhU,1145066877431013376,https://pbs.twimg.com/media/D-QYPRyWsAAxtlh.jpg,,en,,0,0,1,https://x.com/afangirllifeexo/status/1145066877431013376,3302188844,afangirllifeexo
1145059439629819905,Sat Jun 29 20:00:19 +0000 2019,10,Qui aura le dessus selon vous? What's your take on tonight's game? 🆚 ️ #IMFC #ATLvMTL #AllezMTL https://t.co/EZCjlCfCk7,1145059439629819905,https://pbs.twimg.com/media/D-QRfbBXsAIj_rf.jpg,,en,"Montréal, Québec",0,21,0,https://x.com/cfmontreal/status/1145059439629819905,86356439,cfmontreal
1145040311095189504,Sat Jun 29 18:44:18 +0000 2019,7,bro.. u have such a vibrant aura bro,1145040311095189504,,,en,,0,0,3,https://x.com/vlrgoglrl/status/1145040311095189504,890098681264963585,vlrgoglrl
1145007152182042624,Sat Jun 29 16:32:32 +0000 2019,9, You ll Be There is so good. Debuted at #30 on Billboard/#32 on R&amp;R in April of 2005. Peaked at #4 in June. I remember dropping what I was doing to listen to it when it came on the radio for the first time; it had that aura about its music and lyrics to pull you in.,1145007152182042624,,,en,,0,0,1,https://x.com/FiddleSabre/status/1145007152182042624,4806764253,FiddleSabre
1145034122420772864,Sat Jun 29 18:19:43 +0000 2019,1,My brother @doncity produced aura title track (heartbreak) no exit KAE red lights right now,1145034122420772864,,,en,The Playmakers,1,0,1,https://x.com/Emack23/status/1145034122420772864,85744855,Emack23
1145027042041376768,Sat Jun 29 17:51:35 +0000 2019,0,Ever seen an arrowhead this big? Obsidian is a powerful cleanser of psychic smog created within your aura and is a strong psychic protection stone. This stone has powerful metaphysical properties that will help https://t.co/7LL8RkVSok,1145027042041376768,,,en,3rd_Galaxi_Art on Instagram,0,0,0,https://x.com/3rdGalaxiArt/status/1145027042041376768,389149597,3rdGalaxiArt
1145104140693057538,Sat Jun 29 22:57:56 +0000 2019,4,Big bro said you can t force solid aura.. if you solid it s gone show !,1145104140693057538,,,en,"Bronx, NY",0,0,1,https://x.com/thelifeprod/status/1145104140693057538,932262471074811906,thelifeprod
1145089062434463745,Sat Jun 29 21:58:01 +0000 2019,12,why is this literally me in aura,1145089062434463745,,,en,"Dundee, Scotland",0,1,0,https://x.com/meganfenwick_/status/1145089062434463745,3003728927,meganfenwick_
1145113719724236801,Sat Jun 29 23:36:00 +0000 2019,2,#Corvette #Trivia: To create demand and an aura of exclusivity production of the first Corvette was limited to just 300 but there was a problem what was it? | ️https://t.co/Kuw1ISXhvy,1145113719724236801,,,en,"Charlotte, North Carolina",0,2,1,https://x.com/JeffGordon4Cure/status/1145113719724236801,119089788,JeffGordon4Cure
1145064670782525441,Sat Jun 29 20:21:06 +0000 2019,2,they double bolted the doors of perception higher in voltage my aura is bigger my frequency different your boy is clairvoyant i often see issues before they even form ready and arm up my pistol knowledge plus understanding equals wisdom your third eye is blind,1145064670782525441,,,en,tx,0,0,0,https://x.com/vantxge/status/1145064670782525441,3250352960,vantxge
1145029996458778627,Sat Jun 29 18:03:19 +0000 2019,0,Aura Biosonics for cleansing and purifying the aura with the songs of flowers and herbs. https://t.co/XyIJv0MDKD,1145029996458778627,,,en,"Somerset, England.",0,0,0,https://x.com/TheHolisticWork/status/1145029996458778627,89922542,TheHolisticWork
1145085804353597440,Sat Jun 29 21:45:05 +0000 2019,2,I tend stay up late playing multiplayer video games so #OneLastGame xD Thank you so very much @Smiley_Lex for this gift art of Glimmer Aura. https://t.co/mYQpdUkSuO,1145085804353597440,,,en,"Canterlot, Equestria",0,0,0,https://x.com/Araxnus/status/1145085804353597440,66579076,Araxnus
1145098004120199170,Sat Jun 29 22:33:33 +0000 2019,0, colorful aura like neon guts HAPPY PRIDE #melaninmagic #create #love #asijahmarie #bold #colors #pride #cute #rapper #femcee #yes #elevate #loveislove #femaleentrepreneur #beauty #tattoosleeve #prettygirls #boom https://t.co/Zb2kiDduVv,1145098004120199170,https://pbs.twimg.com/media/D-Q0j2OWsAUb3y3.jpg,,en,Lifted✨,0,0,0,https://x.com/AsijahMarie/status/1145098004120199170,259021005,AsijahMarie
1145068012409671681,Sat Jun 29 20:34:23 +0000 2019,0,How to see Energy We are energy. And the energy around our physical body is known as Aura. This aura around us radiates around 6 to 18 inches around our ph .. https://t.co/xP45i7Bnsx,1145068012409671681,https://pbs.twimg.com/media/D-QZOPkXYAAU0v9.jpg,,en,Oakland,1,0,1,https://x.com/Romance_Psychic/status/1145068012409671681,541798450,Romance_Psychic
1145028775287111684,Sat Jun 29 17:58:28 +0000 2019,23,Aura really that shit. Listen to it everyday for the last month and some change,1145028775287111684,,,en,The Playmakers,5,2,4,https://x.com/Emack23/status/1145028775287111684,85744855,Emack23
1145025899370205184,Sat Jun 29 17:47:02 +0000 2019,1,Nike Blazer Mid Vintage Release Date: July 2019 $100 Color: Noble Red/Kinetic Green/Jade Aura Style Code: CI1167-600 =&gt; https://t.co/rMkWnRQAyQ https://t.co/ZCTtJoXmDg,1145025899370205184,https://pbs.twimg.com/media/D-Py-aeVUAAHrw7.jpg,,en,Vietnam,0,0,0,https://x.com/JK_EThan89/status/1145025899370205184,723408619144773632,JK_EThan89
1145008881724059653,Sat Jun 29 16:39:25 +0000 2019,1,Nike Blazer Mid Vintage Release Date: July 2019 $100 Color: Noble Red/Kinetic Green/Jade Aura Style Code: CI1167-600 =&gt;https://t.co/zCbsVEdaoF https://t.co/ec9qguT7T5,1145008881724059653,https://pbs.twimg.com/media/D-PjgWYUwAAV3NM.jpg,,en,"London, England",0,0,0,https://x.com/sneakerbost/status/1145008881724059653,847577707,sneakerbost
1145067676013879297,Sat Jun 29 20:33:02 +0000 2019,0,My aura is freddie gibbs palmolive instrumental,1145067676013879297,,,en,757 VA,0,1,0,https://x.com/40URTY/status/1145067676013879297,540594969,40URTY
1145116023739342848,Sat Jun 29 23:45:09 +0000 2019,12,Aura = worst nightclub in Dundee x,1145116023739342848,,,en,dundee,0,0,1,https://x.com/caraduncannn/status/1145116023739342848,634644695,caraduncannn
1145114102236438528,Sat Jun 29 23:37:31 +0000 2019,1,Things I realized about myself since my attunement: I can t eat certain things. My body wants to fast and only eat whole food. The MTA makes me anxious. I m really good at projecting my aura when people are too close. Idgaf who/ what gets cut off. I m a germaphobe.,1145114102236438528,,,en,"Brooklyn, NY",0,0,0,https://x.com/opalifaseye/status/1145114102236438528,1088515254332592129,opalifaseye
1145113225748307968,Sat Jun 29 23:34:02 +0000 2019,3,I just love my aura here️ https://t.co/qXYMjTByTA,1145113225748307968,https://pbs.twimg.com/media/D-RCZhLUcAAY_r_.jpg,,en,"Davao Region, Republic of the ",1,0,0,https://x.com/jay_rivas25/status/1145113225748307968,825851156815437824,jay_rivas25
1145037455491588101,Sat Jun 29 18:32:57 +0000 2019,0,Steer your energy. Be in control of your emotions &amp; make your aura undeniable.,1145037455491588101,,,en,"Houston, TX",0,0,0,https://x.com/AmnesiV/status/1145037455491588101,312387625,AmnesiV
1145076776315564033,Sat Jun 29 21:09:12 +0000 2019,0,Scarlet Aura - Fortune teller #Premier #rock #metal #music #radio at https://t.co/kUyzD8cGSA supporting Artists since 2000 at @MetallicRadio #Premier https://t.co/kUyzD8cGSA,1145076776315564033,,,en,Global  UPLOAD,0,0,0,https://x.com/BarbWiresRadio/status/1145076776315564033,1156583192,BarbWiresRadio
1145000840287195136,Sat Jun 29 16:07:28 +0000 2019,1,*I can feel big Ara Ara aura coming from her* Chuckles! I'm in danger!,1145000840287195136,,,en,,0,1,0,https://x.com/MotherlyFen/status/1145000840287195136,964723923601551360,MotherlyFen
1145011070513246208,Sat Jun 29 16:48:07 +0000 2019,0,Imma get that your majesty aura ,1145011070513246208,,,en,VenicePark 2 EastBay ,0,0,0,https://x.com/LIT_SHORT_Vp/status/1145011070513246208,166289113,LIT_SHORT_Vp
1144994173881331718,Sat Jun 29 15:40:58 +0000 2019,7,More WIP on Annod vs Scarlett. I think I've finished Scarlett but I'll add the red energy aura and all that later. https://t.co/DqhiOAhwW2,1144994173881331718,https://pbs.twimg.com/media/D-PWIMrWsAAjR1S.png,,en,,0,1,2,https://x.com/Jinners4/status/1144994173881331718,990653657438998529,Jinners4
1145028996293435392,Sat Jun 29 17:59:20 +0000 2019,1,https://t.co/aA6CEeoma5 can t get any more eclectic than the rockin sounds of STREETS followed by the electronic cosmic rock of Aura. Another great #DailyDose from The Eclectic Storm! #LondonIsLovinIt https://t.co/OKzMyKKLsE,1145028996293435392,https://pbs.twimg.com/media/D-P1zcuW4AEkLMr.jpg,,en,"Rocky Mountains, USA",0,0,3,https://x.com/ChillingParanml/status/1145028996293435392,975893360471826432,ChillingParanml
1144986434207657990,Sat Jun 29 15:10:13 +0000 2019,0,Especially for those little people we love in our lives. Kiddyology aura and pillow sprays https://t.co/lPyPdOcabI,1144986434207657990,,,en,"Somerset, England.",0,0,0,https://x.com/TheHolisticWork/status/1144986434207657990,89922542,TheHolisticWork
1145051105203822592,Sat Jun 29 19:27:12 +0000 2019,0,Work on your do not approach me aura. Maybe there will be a group of women on a girls-night-out thing just there to enjoy the band and they'd let you hang with them if you'd like.,1145051105203822592,,,en,Canada,0,0,0,https://x.com/deBeauxOs1/status/1145051105203822592,222987791,deBeauxOs1
1145007051476742144,Sat Jun 29 16:32:08 +0000 2019,0,Things may get dark but my aura keeps glowing @ Miami Springs Florida https://t.co/74Pa8ZnJGf,1145007051476742144,,,en,Gag City 🎀,0,0,0,https://x.com/NADIMINAJ/status/1145007051476742144,172156792,NADIMINAJ
1145066834099490816,Sat Jun 29 20:29:42 +0000 2019,89,Super Junior is looking so charismatic and cool performing on stages and you can feel their aura are different when they're with the new generations and then bam they're opening their mouths you start to questioning your whole life why did you stan them in the first place ,1145066834099490816,,,en,,1,0,58,https://x.com/adorkable_sj/status/1145066834099490816,1111515808629350400,adorkable_sj
1145110759573196800,Sat Jun 29 23:24:14 +0000 2019,1,- Natural Disaster/Aura has to be my favorite.. the vibes #Indigo #TeamBreezy,1145110759573196800,,,en,jersey.,0,0,1,https://x.com/jimfraank/status/1145110759573196800,2596949913,jimfraank
1145092628712583168,Sat Jun 29 22:12:12 +0000 2019,0,Pelosi's Aura of Democratic Unity Burst by Border Bill Drama https://t.co/DYdtHKaS8b,1145092628712583168,,,en,"Houston,TX",0,0,0,https://x.com/RealtorJairo/status/1145092628712583168,62128121,RealtorJairo
1145113413712044035,Sat Jun 29 23:34:47 +0000 2019,0,Aura better win or I ll know you all don t have taste,1145113413712044035,,,en,"Oklahoma, USA",0,0,1,https://x.com/breonnarenaee/status/1145113413712044035,774400554,breonnarenaee
1145091521861079041,Sat Jun 29 22:07:48 +0000 2019,0,What a fun day we ve had! Incredible performances by the whole INK FAM Our day started off with Aura and IMA at this year s Color Obstacle Rush UK - and ended with two performances in the city centre for... https://t.co/ZTSxY3DZER,1145091521861079041,,,en,"Sheffield, England, UK",0,0,0,https://x.com/InkDanceUK/status/1145091521861079041,330893746,InkDanceUK
1145107327638544384,Sat Jun 29 23:10:36 +0000 2019,1,I swear to GOD y all Janis Joplin s aura came to me in a dream last night,1145107327638544384,,,en,G.O.A.T,0,0,0,https://x.com/MirandaVonne/status/1145107327638544384,407320507,MirandaVonne
1145008064707407872,Sat Jun 29 16:36:10 +0000 2019,0,The transition to Aura is just...magical,1145008064707407872,,,en,chi-town,0,1,2,https://x.com/lil_arivert/status/1145008064707407872,177402142,lil_arivert
1145051832949063682,Sat Jun 29 19:30:05 +0000 2019,0,Only one more day to submit to the Aura Estrada short story contest. Read winning stories from past years &amp; submit: https://t.co/ewmUqdFrIT,1145051832949063682,,,en,"Cambridge, MA",0,0,0,https://x.com/BostonReview/status/1145051832949063682,36969470,BostonReview
1145116462148988934,Sat Jun 29 23:46:54 +0000 2019,0,Do you ever feel someone s energy without them saying a word? There is clear atmosphere or quality that seems to surround and is generated by a person. This is our aura. Our aura and chakra colors are manifestations of our thoughts emotions and disposition.,1145116462148988934,,,en,"Hermosa Beach, CA",0,0,0,https://x.com/SoHoYoga/status/1145116462148988934,1323053707,SoHoYoga
1145076861132820482,Sat Jun 29 21:09:32 +0000 2019,6,Yeah she s completely canceled. Her aura is a dark dirty red,1145076861132820482,,,en,Haddonfield ,0,0,1,https://x.com/BrandenSays/status/1145076861132820482,872188483607158786,BrandenSays
1145064449780453376,Sat Jun 29 20:20:13 +0000 2019,2,i wonder what color my aura is,1145064449780453376,,,en,all blues no clues,0,0,0,https://x.com/BoyslnBIue/status/1145064449780453376,15362801,BoyslnBIue
1145042111080779778,Sat Jun 29 18:51:27 +0000 2019,4,I'm so madly in love and jealous of this bizarre and divine aura you're emitting,1145042111080779778,,,en,she/they,0,1,0,https://x.com/DiDiStarshot/status/1145042111080779778,1129006421498949632,DiDiStarshot
1145055397742546944,Sat Jun 29 19:44:15 +0000 2019,188,Well it was not a waste. That s why your jokes are always well-presented with an aura of intellect written all over it. That education is the reason you are not one of those twitter almajiri opening catfish accounts asking us stupid questions on what we heard about nothing.,1145055397742546944,,,en,"England, United Kingdom",4,10,48,https://x.com/OurFavOnlineDoc/status/1145055397742546944,553581707,OurFavOnlineDoc
1178425108131713026,Sun Sep 29 21:43:34 +0000 2019,6,New DADDY AND AURA monday! Happy Deaf Awareness Week #sundayvibes #SundayFunday https://t.co/jyka76IbwY,1178425108131713026,https://pbs.twimg.com/ext_tw_video_thumb/1178424832884723714/pu/img/OoDOzL6GAMO0UMq4.jpg,,en,"Bronx, NY",0,0,0,https://x.com/FYUTCH/status/1178425108131713026,30225951,FYUTCH
1178458746227449857,Sun Sep 29 23:57:14 +0000 2019,50,And I got a colorful aura like I got... https://t.co/JONOxHme8e,1178458746227449857,https://pbs.twimg.com/media/EFq5-5IWoAA9cjf.jpg,,en,Neither here nor there,0,0,7,https://x.com/_JustbeinqGabby/status/1178458746227449857,503475450,_JustbeinqGabby
1178419947917078529,Sun Sep 29 21:23:04 +0000 2019,0,New at https://t.co/IllIl0SK4c Aura Duo https://t.co/DUaZ8lnxdN https://t.co/lhMZACMeMv,1178419947917078529,https://pbs.twimg.com/media/EFqWsphUYAALOzD.jpg,,en,Cyberspace,0,0,0,https://x.com/ManShopMethod/status/1178419947917078529,771023172145512448,ManShopMethod
1178419268779741184,Sun Sep 29 21:20:22 +0000 2019,104,things get so dark my aura just starts glowing️ https://t.co/G0EaBs2A5m,1178419268779741184,https://pbs.twimg.com/media/EFqWD1tX0AAeboN.jpg,,en,st lou,3,3,12,https://x.com/tatoriaa/status/1178419268779741184,73235355,tatoriaa
1178439926230089728,Sun Sep 29 22:42:27 +0000 2019,1,just got my aura photographed at Halo Auragraphic and it s the coolest thing ever so insanely spot on https://t.co/8kK0T70Rfl,1178439926230089728,https://pbs.twimg.com/media/EFqo2x4UEAIAFmO.jpg,,en,"Los Angeles, CA",0,0,0,https://x.com/tarynnjanine/status/1178439926230089728,19687312,tarynnjanine
1178402902521602048,Sun Sep 29 20:15:20 +0000 2019,1,When it s Sunday night and your objectives are set your aura is shining and you re ready to hit new goals in the coming week https://t.co/2Nn977lVZ6,1178402902521602048,https://pbs.twimg.com/ext_tw_video_thumb/1178402808690872320/pu/img/H29GHaRnQjfVc3lK.jpg,,en,London & Lagos,0,0,1,https://x.com/PublicAmbition/status/1178402902521602048,3837631517,PublicAmbition
1178454260633264128,Sun Sep 29 23:39:25 +0000 2019,2,Manuelito Rodriguez blocking Aura Minerals machinery said if I die defending the remains of my loved ones please bury me beside them...We are tired beaten down hungry and cold but we will continue to fight until the end and if I die I want to be buried in the cemetery . https://t.co/feb8vKx1YL,1178454260633264128,https://pbs.twimg.com/media/EFq15nDXkAAzI8A.jpg,,en,Canada  / USA,1,2,2,https://x.com/RightsAction/status/1178454260633264128,258137576,RightsAction
1178444334846201856,Sun Sep 29 22:59:58 +0000 2019,3,Jungkook is our everything Jungkook Perfect Jungkook Main vocal Jungkook Talent Jungkook Shining Jungkook Golden Jungkook Beautiful Jungkook Aura Jungkook Charisma Jungkook Euphoria Jungkook Trendsetter Jungkook Prince Jungkook Renaissance Man https://t.co/ABcj5tdci6,1178444334846201856,https://pbs.twimg.com/media/EFqs4HZU4AE3xGu.jpg,,en,,0,2,6,https://x.com/noranjidan/status/1178444334846201856,4733556079,noranjidan
1178422938871185408,Sun Sep 29 21:34:57 +0000 2019,0,MARTIN KEOWN: Manchester United and Arsenal represent two historic clubs who have lost their aura https://t.co/Csl1g91ScQ https://t.co/cQqI862t8I,1178422938871185408,https://pbs.twimg.com/media/EFqZavvWsAIGkYb.jpg,,en,United States,0,0,0,https://x.com/DistinctAthlete/status/1178422938871185408,31267362,DistinctAthlete
1178432533966524416,Sun Sep 29 22:13:04 +0000 2019,81,I thought this was a photograph of @therealelp s aura?,1178432533966524416,,,en,,1,1,2,https://x.com/1980JeffFree/status/1178432533966524416,1153618016,1980JeffFree
1178405411021443073,Sun Sep 29 20:25:18 +0000 2019,16,Couldn't help myself ;3 #ffxiv #nsfw #miqote #aura https://t.co/qeTtPcibeO,1178405411021443073,https://pbs.twimg.com/media/EFqJdL0U0AAdLlw.jpg,,en,NA Datacenter,0,1,1,https://x.com/NyabbageNSFW/status/1178405411021443073,1135387482181160961,NyabbageNSFW
1178432827475542016,Sun Sep 29 22:14:14 +0000 2019,9,Movie Alvin merch always has this cursed yet happy aura to it https://t.co/baS6Z5SxAd,1178432827475542016,https://pbs.twimg.com/media/EFqiaSPW4AA5xRB.jpg,,en,(He/Him),0,0,0,https://x.com/JayyyCoal/status/1178432827475542016,3045110730,JayyyCoal
1178439556540108800,Sun Sep 29 22:40:59 +0000 2019,50,When you naturally have a healing aura you attract a lot of damaged souls and it s exhausting,1178439556540108800,,,en,soflo,4,1,17,https://x.com/Randy_1220/status/1178439556540108800,209583038,Randy_1220
1178442006802173952,Sun Sep 29 22:50:43 +0000 2019,1,Always fun to see Ford Smith paintings in situ . This beautiful beach house has a very defined Ford Smith aura...! #greatdesign #destin #seascape #fordsmith #fordsmithfineart #originalart #oceanpaintings https://t.co/fE3pq0j2fa,1178442006802173952,,,en,"Atlanta, GA",0,0,0,https://x.com/ArtFordSmith/status/1178442006802173952,113072754,ArtFordSmith
