conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,1542232656242511874,Wed Jun 29 19:44:53 +0000 2022,214,new potions song out tomorrow!! Presave New Aura here: https://t.co/XJQSsz5Oze https://t.co/LkgpkZHvmY,1542232656242511874.1,https://pbs.twimg.com/ext_tw_video_thumb/1542232036978688005/pu/img/ysjBytJA732BxAkZ.jpg,Unnamed: 6,en,Unnamed: 8,3,12,37,https://x.com/potionsmusic/status/1542232656242511874,2909373841,potionsmusic
1.906495644782498e+18,Sun Mar 30 23:55:57 +0000 2025,1.0,https://t.co/7wrD9TPXV9 ANGEL of GOD by Artist Michael Rucker Description : A majestic angel with large detailed wings stands among the clouds exuding an aura of serenity and grace. The figure is clothed in an elegant flowing gown and her gentle expression complements the https://t.co/hTzFT8RKH9,1.906495644782498e+18,https://pbs.twimg.com/media/GnU7WjYWQAA1OF6.png,,en,,0.0,0.0,1.0,https://x.com/ruckermichael37/status/1906495644782497931,1.4956846673280614e+18,ruckermichael37,,,,,,,,,,,,,,,
1.9064958339919918e+18,Sun Mar 30 23:56:42 +0000 2025,2.0,#SAKAMOTODAYS #SAKAMOTODAYS207 This aura bro https://t.co/3WbmOxEo6S,1.9064958339919918e+18,https://pbs.twimg.com/media/GnU71W-aMAA06m3.jpg,,en,The Abyss ,0.0,0.0,0.0,https://x.com/StrawhatMigs/status/1906495833991991719,1.7769261240537702e+18,StrawhatMigs,,,,,,,,,,,,,,,
1.906486609941246e+18,Sun Mar 30 23:20:03 +0000 2025,158.0,I forgot these came with the game The X one has so many aura bro https://t.co/Dos36XK42d,1.906486609941246e+18,https://pbs.twimg.com/media/GnUzHaDXgAAgF5J.jpg,,en,USA,0.0,3.0,22.0,https://x.com/literalymattrex/status/1906486609941246021,1.578562323907756e+18,literalymattrex,,,,,,,,,,,,,,,
1.9064950145002662e+18,Sun Mar 30 23:53:27 +0000 2025,16.0,Happy Sunday!~ A little late but wishing you a fun day with a cheeky Toru :3 I quite like this glam hehe #ffxiv #ffxivgpose #GPOSERS #ffxivaura #Femra #AuRa https://t.co/fN6Dhn7WQg,1.9064950145002662e+18,https://pbs.twimg.com/media/GnU7HNxW8AA2tKf.jpg,,en,,0.0,1.0,4.0,https://x.com/DragoonToru/status/1906495014500266252,1.6204221102619484e+18,DragoonToru,,,,,,,,,,,,,,,
1.9064948123348052e+18,Sun Mar 30 23:52:38 +0000 2025,1.0,I like her whole aura I think I m obsessed w her,1.9064948123348052e+18,,,en,,0.0,0.0,0.0,https://x.com/forevalice/status/1906494812334805211,160685696.0,forevalice,,,,,,,,,,,,,,,
1.9064911548723858e+18,Sun Mar 30 23:38:06 +0000 2025,3.0,Reed most underrated aura farmer,1.9064911548723858e+18,,,en,"England, United Kingdom",0.0,0.0,0.0,https://x.com/MarshbubbleUK/status/1906491154872385879,1.425348285720666e+18,MarshbubbleUK,,,,,,,,,,,,,,,
1.9064913939060204e+18,Sun Mar 30 23:39:03 +0000 2025,10.0,He is the hero for all obvious reasons. See the charm and the aura . Subtle naughtiness in his eyes .side eye is so damn good #pavelphoom https://t.co/hD7j2kYM4T,1.9064913939060204e+18,https://pbs.twimg.com/media/GnU30bnbMAAez-F.jpg,,en,,0.0,0.0,3.0,https://x.com/rpj33145/status/1906491393906020406,2897040864.0,rpj33145,,,,,,,,,,,,,,,
1.9064925019652956e+18,Sun Mar 30 23:43:28 +0000 2025,1.0,Dude was even Aura farming in his introduction he different https://t.co/pIdGnbvS0B,1.9064925019652956e+18,https://pbs.twimg.com/tweet_video_thumb/GnU40wxWsAAGLbV.jpg,,en,,0.0,1.0,1.0,https://x.com/Handsome_Hollis/status/1906492501965295692,57706970.0,Handsome_Hollis,,,,,,,,,,,,,,,
1.906495507754525e+18,Sun Mar 30 23:55:24 +0000 2025,0.0,Yall keep your aura and the Celtics will be happy with the chip,1.906495507754525e+18,,,en,"Easton, PA",0.0,0.0,0.0,https://x.com/A_Shah86/status/1906495507754525032,2335337232.0,A_Shah86,,,,,,,,,,,,,,,
1.9064919631566236e+18,Sun Mar 30 23:41:19 +0000 2025,4.0,I need to stop aura farming,1.9064919631566236e+18,,,en,( She/they/it ),0.0,0.0,0.0,https://x.com/leniscoolorsmth/status/1906491963156623574,1.7962966997715763e+18,leniscoolorsmth,,,,,,,,,,,,,,,
1.9064846235902036e+18,Sun Mar 30 23:12:09 +0000 2025,2.0,That woman got aura,1.9064846235902036e+18,,,en,,0.0,0.0,0.0,https://x.com/officiallevinxo/status/1906484623590203548,1.2106988338287534e+18,officiallevinxo,,,,,,,,,,,,,,,
1.9064897559922852e+18,Sun Mar 30 23:32:33 +0000 2025,0.0,Aura farming in 2001 fairs man,1.9064897559922852e+18,,,en,"Meath, Ireland",0.0,0.0,0.0,https://x.com/lastwilla/status/1906489755992285229,1.0056838801611366e+18,lastwilla,,,,,,,,,,,,,,,
1.9064828114833902e+18,Sun Mar 30 23:04:57 +0000 2025,176.0,THE JOHNI BROOME GAME Bro laid on the floor for 5 minutes. Told everybody he was done. His mom was crying. Got x-rays Comes back and knocks down a big 3 pointer. He just aura farming lmaoo https://t.co/bWpDB5ZwKC,1.9064828114833902e+18,https://pbs.twimg.com/media/GnUu8TEWEAALrbj.jpg,,en,USA,2.0,5.0,16.0,https://x.com/HaterReport_/status/1906482811483390302,1.559887702279037e+18,HaterReport_,,,,,,,,,,,,,,,
1.9064748202689334e+18,Sun Mar 30 22:33:12 +0000 2025,1.0,This is what we call Aura fr Aura https://t.co/gIxIVHA9F6,1.9064748202689334e+18,https://pbs.twimg.com/media/GnUouwvWgAA0--4.jpg,,en,"Kogi, Nigeria",0.0,0.0,0.0,https://x.com/alihandsome227/status/1906474820268933252,4698978968.0,alihandsome227,,,,,,,,,,,,,,,
1.9064852047109944e+18,Sun Mar 30 23:14:28 +0000 2025,29.0,How did Jisoo even debut? Even the girls who didn t make it can dance better and have more aura than her. Being pretty is a huge card ig https://t.co/6iaQ6zVdzI,1.9064852047109944e+18,https://pbs.twimg.com/tweet_video_thumb/GnUyLq1XAAA187n.jpg,,en,,0.0,3.0,0.0,https://x.com/joshsoulchasey/status/1906485204710994421,1.8860773268714004e+18,joshsoulchasey,,,,,,,,,,,,,,,
1.9064825067250363e+18,Sun Mar 30 23:03:44 +0000 2025,5.0,Is this aura https://t.co/FQKKecXTXB,1.9064825067250363e+18,https://pbs.twimg.com/media/GnUvvMhW0AA91JH.jpg,,en,Site-19,1.0,1.0,0.0,https://x.com/SCard211/status/1906482506725036184,1.3604192915233915e+18,SCard211,,,,,,,,,,,,,,,
1.906479414138856e+18,Sun Mar 30 22:51:27 +0000 2025,0.0,Talk about aura,1.906479414138856e+18,,,en,,0.0,0.0,0.0,https://x.com/TheRealDeCar10/status/1906479414138855875,1252906118.0,TheRealDeCar10,,,,,,,,,,,,,,,
1.90648962734873e+18,Sun Mar 30 23:32:02 +0000 2025,2.0,wish the melee scene would add a skip cutscene button to melee so i don't have to watch sets like zain/aura something like this https://t.co/HdIMUJhJsc,1.90648962734873e+18,https://pbs.twimg.com/media/GnU2IL_XAAA6G3x.jpg,,en,,0.0,1.0,1.0,https://x.com/gamingjames/status/1906489627348730000,1.8948675705468436e+18,gamingjames,,,,,,,,,,,,,,,
1.906490285418578e+18,Sun Mar 30 23:34:39 +0000 2025,4.0,See Aura for this new mvp emote #CallofDuty @PlayCODMobile https://t.co/ax4c63DaCQ,1.906490285418578e+18,https://pbs.twimg.com/media/GnU2y40XQAA2CcY.jpg,,en,,0.0,0.0,0.0,https://x.com/Abdulbeen001/status/1906490285418578022,1.5429014182726205e+18,Abdulbeen001,,,,,,,,,,,,,,,
1.9064797765056924e+18,Sun Mar 30 22:52:54 +0000 2025,1.0,This lame ass aura farming WEIRDO https://t.co/kTGqwYnery,1.9064797765056924e+18,https://pbs.twimg.com/media/GnUtOthWgAAruUJ.jpg,,en,,0.0,0.0,0.0,https://x.com/NME____/status/1906479776505692532,1.2812197643927347e+18,NME____,,,,,,,,,,,,,,,
1.9064899837807373e+18,Sun Mar 30 23:33:27 +0000 2025,0.0,I love ppl who match their cats aura,1.9064899837807373e+18,,,en,living on valued energy,0.0,0.0,0.0,https://x.com/mxridixz/status/1906489983780737225,1.5397663092353966e+18,mxridixz,,,,,,,,,,,,,,,
1.9064932794718582e+18,Sun Mar 30 23:46:33 +0000 2025,5.0,This Obidi ein new look deɛ the steeze and aura drop anaa ebi my eyes ,1.9064932794718582e+18,,,en,Found ,0.0,1.0,1.0,https://x.com/_PapaeGh/status/1906493279471858171,1.2968960414600765e+18,_PapaeGh,,,,,,,,,,,,,,,
1.906494029480825e+18,Sun Mar 30 23:49:32 +0000 2025,1.0,It may sound crazy but... Picture this! Netzach as piccolo while he's aura farming https://t.co/58CTXk4xET,1.906494029480825e+18,https://pbs.twimg.com/tweet_video_thumb/GnU6Ni1bMAAhlNW.jpg,,en,one way to inferno,0.0,0.0,0.0,https://x.com/dashT1LLdeath/status/1906494029480825048,1.769888856579711e+18,dashT1LLdeath,,,,,,,,,,,,,,,
1.9064885337972861e+18,Sun Mar 30 23:27:41 +0000 2025,1.0,March 30 2025 Created in United States Pennsylvania Details In The Art Lady Wearing Loose-Fitting Sweatpants Wearing Socks Laying down on the Living room floor eating Pizza while watching Art Challenges: Introvert Fun Times Art Style Colorful Aura https://t.co/TseeicUMTD,1.9064885337972861e+18,https://pbs.twimg.com/media/GnU1N-iXQAAinaT.jpg,,en,America ( USA ) Pennsylvania ,0.0,0.0,1.0,https://x.com/MHunterPhoenix/status/1906488533797286152,1.486061705230758e+18,MHunterPhoenix,,,,,,,,,,,,,,,
1.9064937252846346e+18,Sun Mar 30 23:48:19 +0000 2025,0.0,I guess my Aura gives cocky but i just dead be humble and confident ‍️ God knows,1.9064937252846346e+18,,,en,"California, USA",0.0,0.0,0.0,https://x.com/ChinoLV_/status/1906493725284634746,4561601432.0,ChinoLV_,,,,,,,,,,,,,,,
1.9064917648751373e+18,Sun Mar 30 23:40:32 +0000 2025,79.0,They both aura farming,1.9064917648751373e+18,,,en,The Batcave,0.0,1.0,1.0,https://x.com/DCUDarkKnight/status/1906491764875137187,7.114134417942774e+17,DCUDarkKnight,,,,,,,,,,,,,,,
1.9064957439778163e+18,Sun Mar 30 23:56:20 +0000 2025,1.0,My favorite clip at the moment. bro this is aura ️.,1.9064957439778163e+18,,,en,,0.0,0.0,0.0,https://x.com/obaroyce/status/1906495743977816194,1.3823554271202755e+18,obaroyce,,,,,,,,,,,,,,,
1.9064958503453699e+18,Sun Mar 30 23:56:46 +0000 2025,2.0,The AURA and VIBES with this team is OFF the CHARTS!! The genuine love and respect they have for each other is easy to see... its called CULTURE!! Their turnaround is one of the best stories in all of sports!! #DetroitBasketball ️️,1.9064958503453699e+18,,,en,6️⃣0️⃣3️⃣,0.0,0.0,0.0,https://x.com/ToOl93027/status/1906495850345369925,9.080578893563904e+17,ToOl93027,,,,,,,,,,,,,,,
1.9064828068150886e+18,Sun Mar 30 23:04:56 +0000 2025,0.0,Is this aura https://t.co/HpM6hnmKks,1.9064828068150886e+18,https://pbs.twimg.com/media/GnUwAc5bkAEYOK5.jpg,,en,Soul Society,0.0,0.0,0.0,https://x.com/wafflemaker0/status/1906482806815088646,1.2527004363409613e+18,wafflemaker0,,,,,,,,,,,,,,,
1.9064861960389676e+18,Sun Mar 30 23:18:24 +0000 2025,4.0,haters: mlp is boring because it doesnt have hype moments and aura (hotdog taco hamburger) mlp ahh:,1.9064861960389676e+18,,,en,"Ohioville, PA",0.0,0.0,1.0,https://x.com/PPrimentis/status/1906486196038967564,1.0097793788285788e+18,PPrimentis,,,,,,,,,,,,,,,
1.9064811842105633e+18,Sun Mar 30 22:58:29 +0000 2025,0.0,I love how serious he takes this because it's two guys that are a dead match in aura lmao Come on people have fun https://t.co/C3YstHYF0j,1.9064811842105633e+18,https://pbs.twimg.com/media/GnUuhc5XMAAjmcU.jpg,,en,GA | 19 | CE9,0.0,0.0,0.0,https://x.com/H0LLOW_PRIV/status/1906481184210563417,1.6818347660420342e+18,H0LLOW_PRIV,,,,,,,,,,,,,,,
1.9064812548471933e+18,Sun Mar 30 22:58:46 +0000 2025,5.0,Gotta see the aura in person https://t.co/vSp0LPh6FM,1.9064812548471933e+18,https://pbs.twimg.com/media/GnUumTpWgAAkrpJ.jpg,,en,"Oakville, Ontario",0.0,2.0,1.0,https://x.com/_MichaelBooth_/status/1906481254847193420,1.258216226947584e+18,_MichaelBooth_,,,,,,,,,,,,,,,
1.9064787626418017e+18,Sun Mar 30 22:48:52 +0000 2025,8.0,Hype moments and Aura. https://t.co/gB0Ah7wpBD,1.9064787626418017e+18,https://pbs.twimg.com/media/GnUsVCQXoAAssnB.jpg,,en,.she//trans//17//swag//🇵🇦. ,0.0,1.0,1.0,https://x.com/KlLLERGUlTAR00/status/1906478762641801688,1.7017066350376018e+18,KlLLERGUlTAR00,,,,,,,,,,,,,,,
1.906495843122713e+18,Sun Mar 30 23:56:44 +0000 2025,0.0,She s got the aura,1.906495843122713e+18,,,en,"Seguin, TX",0.0,0.0,0.0,https://x.com/BennisVirginia/status/1906495843122713064,1.0092606717988413e+18,BennisVirginia,,,,,,,,,,,,,,,
1.9064732007516244e+18,Sun Mar 30 22:26:46 +0000 2025,3.0,SL is good but so damn overrated niggas overhyping it cuz it s aura farm slop carried by animation,1.9064732007516244e+18,,,en,IOWNYOU,0.0,0.0,0.0,https://x.com/jlacc23/status/1906473200751624563,1.565359291850117e+18,jlacc23,,,,,,,,,,,,,,,
1.9064815148979082e+18,Sun Mar 30 22:59:48 +0000 2025,1.0,Broome coming back and immediately splashing a 3 is aura ngl,1.9064815148979082e+18,,,en,,0.0,0.0,0.0,https://x.com/percaholicccc/status/1906481514897908139,1.1679878281874186e+18,percaholicccc,,,,,,,,,,,,,,,
1.906494283693388e+18,Sun Mar 30 23:50:32 +0000 2025,0.0,Dude Manny s Aura too crazy,1.906494283693388e+18,,,en,,0.0,0.0,0.0,https://x.com/SDP4life25/status/1906494283693388111,1.1455984188084756e+18,SDP4life25,,,,,,,,,,,,,,,
1.9064812307254193e+18,Sun Mar 30 22:58:40 +0000 2025,2.0,Johni Broome stop aura farming you have been in college for 5 years go get a job.,1.9064812307254193e+18,,,en,"Norman, OK",0.0,0.0,0.0,https://x.com/skipdripbayless/status/1906481230725419264,1.8835260125475594e+18,skipdripbayless,,,,,,,,,,,,,,,
1.9064962900719332e+18,Sun Mar 30 23:58:31 +0000 2025,145.0,The aura that he has #Taehyung #V https://t.co/gI0PX45U31,1.9064962900719332e+18,https://pbs.twimg.com/media/GnU8RXRWoAAxLO6.jpg,,en,,0.0,0.0,23.0,https://x.com/KthSeoul1230/status/1906496290071933127,491681355.0,KthSeoul1230,,,,,,,,,,,,,,,
1.9064923102605192e+18,Sun Mar 30 23:42:42 +0000 2025,1.0,Grizzlies really have aura now,1.9064923102605192e+18,,,en,In,0.0,0.0,0.0,https://x.com/KonoReally/status/1906492310260519194,1.6488033957788058e+18,KonoReally,,,,,,,,,,,,,,,
1.9064963464685325e+18,Sun Mar 30 23:58:44 +0000 2025,0.0,you got so much aura big bro @j_chisholm3 https://t.co/dICGIlSyKm,1.9064963464685325e+18,https://pbs.twimg.com/tweet_video_thumb/GnU8UP3WYAAQ1p5.jpg,,en,,0.0,0.0,0.0,https://x.com/MUFCstranger/status/1906496346468532371,1054760629.0,MUFCstranger,,,,,,,,,,,,,,,
1.9064907291505257e+18,Sun Mar 30 23:36:25 +0000 2025,56.0,Aura for aura Nobody can pressure me. https://t.co/2oQLgScdBL,1.9064907291505257e+18,https://pbs.twimg.com/media/GnU3NqGaQAA2nvE.jpg,,en,"Colorado Springs,United States",1.0,5.0,6.0,https://x.com/therealbelano/status/1906490729150525670,7.417546115481805e+17,therealbelano,,,,,,,,,,,,,,,
1.9064823349598787e+18,Sun Mar 30 23:03:04 +0000 2025,3.0,Jennie was that trainee the aura is insane and she was like 14-15??,1.9064823349598787e+18,,,en,,0.0,0.0,0.0,https://x.com/4jnkonly/status/1906482334959878546,1.2673504455734518e+18,4jnkonly,,,,,,,,,,,,,,,
1.9064804927753462e+18,Sun Mar 30 22:55:44 +0000 2025,42.0, is always such a peaceful presence to have in the bg of doing my jobs &amp; existing. his general aura is always extremely safe n calming. i hope he knows how much he is appreciated even if I m an extremely quiet dewdrop :(,1.9064804927753462e+18,,,en,(🌋🦾🍻) ,0.0,0.0,0.0,https://x.com/whoislulatho/status/1906480492775346192,1.5636162920783217e+18,whoislulatho,,,,,,,,,,,,,,,
1.9064884508800573e+18,Sun Mar 30 23:27:22 +0000 2025,0.0,March 30 2025 Created in United States Pennsylvania Details In The Art Lady Wearing Loose-Fitting Sweatpants Wearing Socks Laying down on the Living room floor eating Pizza while watching Art Challenges: Introvert Fun Times Art Style Colorful Aura https://t.co/ckv7VigF7r,1.9064884508800573e+18,https://pbs.twimg.com/media/GnU1JJyWQAAKyrB.jpg,,en,America ( USA ) Pennsylvania ,0.0,0.0,1.0,https://x.com/MHunterPhoenix/status/1906488450880057431,1.486061705230758e+18,MHunterPhoenix,,,,,,,,,,,,,,,
1.9064838627980042e+18,Sun Mar 30 23:09:08 +0000 2025,0.0,My brother is aura farming ,1.9064838627980042e+18,,,en," Galicia, España",0.0,0.0,0.0,https://x.com/Dylanex45/status/1906483862798004326,1.3440892608661053e+18,Dylanex45,,,,,,,,,,,,,,,
1.9064922373720684e+18,Sun Mar 30 23:42:24 +0000 2025,5.0,i love my aura ️‍,1.9064922373720684e+18,,,en,,0.0,1.0,0.0,https://x.com/sanajaashae/status/1906492237372068272,3122288567.0,sanajaashae,,,,,,,,,,,,,,,
1.906492942996644e+18,Sun Mar 30 23:45:13 +0000 2025,1.0,no writing just aura.,1.906492942996644e+18,,,en,"Washington, USA",0.0,1.0,0.0,https://x.com/Arieyus_/status/1906492942996644220,1.5730673794451538e+18,Arieyus_,,,,,,,,,,,,,,,
1.9064914880594294e+18,Sun Mar 30 23:39:26 +0000 2025,1.0,When you accidentally socialized on the weekend and now you have to disappear for the next 3 months in order to restore your aura https://t.co/TN8tQBrbZ0,1.9064914880594294e+18,https://pbs.twimg.com/media/GnU35wTWsAAF36f.jpg,,en,,0.0,0.0,0.0,https://x.com/imjustagirl_fr/status/1906491488059429270,1.7332934406440673e+18,imjustagirl_fr,,,,,,,,,,,,,,,
1.9064888348811185e+18,Sun Mar 30 23:28:53 +0000 2025,51.0,unbelievably cursed aura https://t.co/lGQjhh84JR,1.9064888348811185e+18,https://pbs.twimg.com/media/GnU1fhlWMAAej4e.jpg,,en,Any/All nb,0.0,6.0,4.0,https://x.com/freusan/status/1906488834881118413,370923484.0,freusan,,,,,,,,,,,,,,,
1.906481735107285e+18,Sun Mar 30 23:00:41 +0000 2025,4.0,Nevermind I have to wait an extra hour because of the time change Negative 1000 aura,1.906481735107285e+18,,,en,priv is @DinahStruggles,0.0,0.0,0.0,https://x.com/MsDinahQuinn/status/1906481735107285014,1.15815493785301e+18,MsDinahQuinn,,,,,,,,,,,,,,,
1.9064954339935521e+18,Sun Mar 30 23:55:07 +0000 2025,81.0,Why does March 31 not feel like a real DATE to me⁉️ March has 30 DAY MONTH AURA to me‼️‍️,1.9064954339935521e+18,,,en,🍁✨Kashmir Bole Azadi✨🍁,0.0,18.0,4.0,https://x.com/fOrGiVeNcHy/status/1906495433993552248,389065077.0,fOrGiVeNcHy,,,,,,,,,,,,,,,
1.9064822636860296e+18,Sun Mar 30 23:02:47 +0000 2025,4.0,this was a fucking insane moment yknow. she was THAT girl. Riding high from The Batman. that one gif was e v e r y w h e r e. and in an instant those jaden comments surfaced and she was over. instant and complete aura loss. crazy.,1.9064822636860296e+18,,,en,they/them,0.0,0.0,0.0,https://x.com/nell_nickson/status/1906482263686029694,1.340335327941161e+18,nell_nickson,,,,,,,,,,,,,,,
1.9064915009653107e+18,Sun Mar 30 23:39:29 +0000 2025,10.0,Bro just stood there and started aura farming halfway through the verse ,1.9064915009653107e+18,,,en,"Honolulu, HI",0.0,0.0,2.0,https://x.com/JonTheDon155/status/1906491500965310798,1.78909753059849e+18,JonTheDon155,,,,,,,,,,,,,,,
1.9064931552659377e+18,Sun Mar 30 23:46:03 +0000 2025,2.0,That championship boutta have so much aura,1.9064931552659377e+18,,,en,19,0.0,0.0,0.0,https://x.com/ThatguyMaxFr/status/1906493155265937707,1.2895977701779374e+18,ThatguyMaxFr,,,,,,,,,,,,,,,
1.9064955102795904e+18,Sun Mar 30 23:55:25 +0000 2025,0.0,Selfishly I d love for her to sign w/ @USFWBB so I can go to EVERY game since I live in Orlando HOWEVER.. the BEST fit for @Kiyomi_McMiller BRAND STYLE OF PLAY AURA LEGACY MARKETING SWAG is @StJohnsWBB in NEW YORK CITY‼️ Plus their already @Jumpman23 / @Nike brand‼️,1.9064955102795904e+18,,,en,ORLANDO 🌴 & NYC 🏙,0.0,0.0,0.0,https://x.com/1HandsomeHustla/status/1906495510279590325,35539745.0,1HandsomeHustla,,,,,,,,,,,,,,,
1.9064913384443825e+18,Sun Mar 30 23:38:50 +0000 2025,4.0,Haha sexy crazy girl and Hype moments and aura Vs depth and good writting AND hype moments and aura,1.9064913384443825e+18,,,en,🇩🇿 ,0.0,0.0,0.0,https://x.com/Summerjunia/status/1906491338444382432,1.819218400100356e+18,Summerjunia,,,,,,,,,,,,,,,
1.906487907864445e+18,Sun Mar 30 23:25:12 +0000 2025,0.0,March 30 2025 Created in United States Pennsylvania Details In The Art Pregnant Gothic Lady laying down on her bed watching TV on a snowy day holding her stomach in comfort Art Challenges: Alone Time in the Bedroom Art Style Colorful Aura https://t.co/i7QQ1st1iX,1.906487907864445e+18,https://pbs.twimg.com/media/GnU0phxWYAAnN_r.jpg,,en,America ( USA ) Pennsylvania ,0.0,0.0,1.0,https://x.com/MHunterPhoenix/status/1906487907864444940,1.486061705230758e+18,MHunterPhoenix,,,,,,,,,,,,,,,
1.90649103732301e+18,Sun Mar 30 23:37:38 +0000 2025,3.0,do I change to aura.......I'm thinking about it,1.90649103732301e+18,,,en, 25 • they/she,0.0,2.0,0.0,https://x.com/O_Oehhh/status/1906491037323010172,1.3273449272697446e+18,O_Oehhh,,,,,,,,,,,,,,,
1.9064882355780447e+18,Sun Mar 30 23:26:30 +0000 2025,8.0,i can t even put into words txt s aura they radiate so much kindness and comfort so smiley so full of energy u can see in their eyes how much they love us and enjoy being with us..today was the best day of my life ️,1.9064882355780447e+18,,,en,she/her 21,0.0,0.0,4.0,https://x.com/gyuvamp/status/1906488235578044750,1.2485809291713946e+18,gyuvamp,,,,,,,,,,,,,,,
1.9064912750981737e+18,Sun Mar 30 23:38:35 +0000 2025,5.0,History writing before 1960 was literally just nationalist aura farming and hype moments,1.9064912750981737e+18,,,en,"Tamaki Makaurau, Aotearoa",0.0,0.0,0.0,https://x.com/aurochalex/status/1906491275098173719,7.955609177064735e+17,aurochalex,,,,,,,,,,,,,,,
1.9064815273634532e+18,Sun Mar 30 22:59:51 +0000 2025,1.0,Aura farming but man's has no aura. Not even copying Mlevi 1 is working out.,1.9064815273634532e+18,,,en,"Naivasha/Mombasa, Kenya 🌴🌴🌊",0.0,0.0,0.0,https://x.com/muya_gichigi/status/1906481527363453199,1956603787.0,muya_gichigi,,,,,,,,,,,,,,,
1.906478389646508e+18,Sun Mar 30 22:47:23 +0000 2025,0.0,something about precious man...that man radiates aura,1.906478389646508e+18,,,en,24 | he/him,0.0,0.0,0.0,https://x.com/zhutedTV/status/1906478389646508033,914872352.0,zhutedTV,,,,,,,,,,,,,,,
1.906491396598735e+18,Sun Mar 30 23:39:04 +0000 2025,2.0,Sure buddy it's the government fucking stuff up and not the literal aura harvesting Archons using us as cattle,1.906491396598735e+18,,,en,,0.0,0.0,0.0,https://x.com/NewVegasZynner/status/1906491396598735138,1.8823082446115062e+18,NewVegasZynner,,,,,,,,,,,,,,,
1.9064746380138621e+18,Sun Mar 30 22:32:28 +0000 2025,18.0,*trying to tell someone I love them* you you re the hype moments to my aura,1.9064746380138621e+18,,,en,"Monster Island, idk",0.0,0.0,2.0,https://x.com/DuckySwiss/status/1906474638013862198,1.5357598676797645e+18,DuckySwiss,,,,,,,,,,,,,,,
1.9064965711113096e+18,Sun Mar 30 23:59:38 +0000 2025,1.0,This is WILDDDDD. But on a different note how about Cade's aura tonight? ,1.9064965711113096e+18,,,en,The North (Coast of Ohio).,0.0,0.0,0.0,https://x.com/LK33JD/status/1906496571111309626,1.5810460185646694e+18,LK33JD,,,,,,,,,,,,,,,
1.9064844865371873e+18,Sun Mar 30 23:11:37 +0000 2025,5.0,U gotta sacrifice something. For them it was hair. For Cali plug it was hair aura &amp; brain cells.,1.9064844865371873e+18,,,en,,0.0,1.0,0.0,https://x.com/Xzatix/status/1906484486537187401,1.6376682808097341e+18,Xzatix,,,,,,,,,,,,,,,
1.906484202855424e+18,Sun Mar 30 23:10:29 +0000 2025,285.0,Bro got taller abs deeper voice And he aura farming https://t.co/XI56B3ZTcw,1.906484202855424e+18,https://pbs.twimg.com/media/GnUxR4HWsAAWg0v.jpg,,en,In The Streets.,0.0,25.0,4.0,https://x.com/HaangEmHiigh/status/1906484202855424026,1.4858138773508342e+18,HaangEmHiigh,,,,,,,,,,,,,,,
1.906485859861283e+18,Sun Mar 30 23:17:04 +0000 2025,576.0,Every time I arrive to a date my clients usually say: You exceeded all expectations or I was in awe when you walked in How you portray yourself on social media/ads is important yes. But the aura you exude in-person? That s everything. https://t.co/wpiOjOmkUu,1.906485859861283e+18,https://pbs.twimg.com/media/GnUyyGxXgAA_Vlr.jpg,,en,"Austin, TX",3.0,16.0,28.0,https://x.com/yasbellexo/status/1906485859861283134,1.882135808548782e+18,yasbellexo,,,,,,,,,,,,,,,
1.9064957502147587e+18,Sun Mar 30 23:56:22 +0000 2025,30.0,Splatting hot grease on yourself while cooking is aura farming,1.9064957502147587e+18,,,en,,0.0,4.0,0.0,https://x.com/NBABabySecret/status/1906495750214758607,1.539771500743598e+18,NBABabySecret,,,,,,,,,,,,,,,
1.906488426687271e+18,Sun Mar 30 23:27:16 +0000 2025,3.0,I want to put a on my aura,1.906488426687271e+18,,,en,🇮🇳 ,0.0,0.0,0.0,https://x.com/bhavyaxoxo/status/1906488426687271039,3111023977.0,bhavyaxoxo,,,,,,,,,,,,,,,
1.906490110369047e+18,Sun Mar 30 23:33:57 +0000 2025,7.0,Pro tip. Don't make it any harder than it needs to be. You will save so much more energy brain power &amp; aura.,1.906490110369047e+18,,,en,,0.0,1.0,0.0,https://x.com/AbundantboA/status/1906490110369047031,1.1058831717935718e+18,AbundantboA,,,,,,,,,,,,,,,
1.9064826423983844e+18,Sun Mar 30 23:04:17 +0000 2025,2.0,Johni Broome aura farming. Went to the locker room to see how many claps he could get when he came back.,1.9064826423983844e+18,,,en,"Greenville, SC",0.0,2.0,0.0,https://x.com/freddydanger69/status/1906482642398384281,1.7394816007803126e+18,freddydanger69,,,,,,,,,,,,,,,
1.9064924670183962e+18,Sun Mar 30 23:43:19 +0000 2025,4.0,Trotsky was the leftist with the most aura ever,1.9064924670183962e+18,,,en,Awesomeland 📚🎼☭,0.0,2.0,0.0,https://x.com/LiquidMusique/status/1906492467018396091,1.7974026448450765e+18,LiquidMusique,,,,,,,,,,,,,,,
1.9064851224481715e+18,Sun Mar 30 23:14:08 +0000 2025,94.0,Finding the clit is easy and guys who can t and complain about it have negative aura,1.9064851224481715e+18,,,en,US,1.0,11.0,4.0,https://x.com/DariusBearVT/status/1906485122448171490,1.4153818195376374e+18,DariusBearVT,,,,,,,,,,,,,,,
